target,block,variant,repetition,sample_index,milliseconds
java,3,buffering-proxy-auto-detection,3,19,13.099999994039536
java,3,buffering-proxy-auto-detection,3,20,13.300000011920929
java,3,buffering-proxy-auto-detection,3,21,13.5
java,3,buffering-proxy-auto-detection,3,22,16.599999994039536
java,3,buffering-proxy-auto-detection,3,23,15.199999988079071
java,3,buffering-proxy-auto-detection,3,24,16.5
java,3,buffering-proxy-auto-detection,3,25,23.200000017881393
java,3,buffering-proxy-auto-detection,3,26,17.399999976158142
java,3,buffering-proxy-auto-detection,3,27,14.600000023841858
java,3,buffering-proxy-auto-detection,3,28,14.199999988079071
java,3,buffering-proxy-auto-detection,3,29,13.400000005960464
java,3,buffering-proxy-auto-detection,3,30,15.199999988079071
java,3,buffering-proxy-auto-detection,3,31,13.599999994039536
java,3,buffering-proxy-auto-detection,3,32,13.400000005960464
java,3,buffering-proxy-auto-detection,3,33,12.700000017881393
java,3,buffering-proxy-auto-detection,3,34,13.099999994039536
java,3,buffering-proxy-auto-detection,3,35,13.900000005960464
java,3,buffering-proxy-auto-detection,3,36,18.5
java,3,buffering-proxy-auto-detection,3,37,16.69999998807907
java,3,buffering-proxy-auto-detection,3,38,15.5
java,3,buffering-proxy-auto-detection,3,39,13.800000011920929
java,3,buffering-proxy-auto-detection,3,40,13.899999976158142
java,3,buffering-proxy-auto-detection,3,41,14.900000005960464
java,3,buffering-proxy-auto-detection,3,42,13.900000005960464
java,3,buffering-proxy-auto-detection,3,43,14.800000011920929
java,3,buffering-proxy-auto-detection,3,44,13.899999976158142
java,3,buffering-proxy-auto-detection,3,45,14.600000023841858
java,3,buffering-proxy-auto-detection,3,46,14.099999994039536
java,3,buffering-proxy-auto-detection,3,47,17.299999982118607
java,3,buffering-proxy-auto-detection,3,48,15.5
java,3,buffering-proxy-auto-detection,3,49,15.100000023841858
java,3,buffering-proxy-auto-detection,3,50,17.899999976158142
java,3,buffering-proxy-auto-detection,3,51,13.200000017881393
java,3,buffering-proxy-auto-detection,3,52,15.400000005960464
java,3,buffering-proxy-auto-detection,3,53,14.299999982118607
java,3,buffering-proxy-auto-detection,3,54,14.099999994039536
java,3,buffering-proxy-auto-detection,3,55,13.5
java,3,buffering-proxy-auto-detection,3,56,13.200000017881393
java,3,buffering-proxy-auto-detection,3,57,13
java,3,buffering-proxy-auto-detection,3,58,14.5
java,3,buffering-proxy-auto-detection,3,59,15.699999988079071
java,3,buffering-proxy-auto-detection,3,60,13.300000011920929
java,3,buffering-proxy-auto-detection,3,61,14.900000005960464
java,3,buffering-proxy-auto-detection,3,62,16.899999976158142
java,3,buffering-proxy-auto-detection,3,63,14.200000017881393
java,3,buffering-proxy-auto-detection,3,64,13.799999982118607
java,3,buffering-proxy-auto-detection,3,65,13.200000017881393
java,3,buffering-proxy-auto-detection,3,66,14.099999994039536
java,3,buffering-proxy-auto-detection,3,67,12.800000011920929
java,3,buffering-proxy-auto-detection,3,68,13.599999994039536
java,3,buffering-proxy-auto-detection,3,69,15.699999988079071
java,3,buffering-proxy-auto-detection,3,70,13.800000011920929
java,3,buffering-proxy-auto-detection,3,71,14
java,3,buffering-proxy-auto-detection,3,72,15
java,3,buffering-proxy-auto-detection,3,73,13.5
java,3,buffering-proxy-auto-detection,3,74,14
java,3,buffering-proxy-auto-detection,3,75,16.5
java,3,buffering-proxy-auto-detection,3,76,14.099999994039536
java,3,buffering-proxy-auto-detection,3,77,13.800000011920929
java,3,buffering-proxy-auto-detection,3,78,14.299999982118607
java,3,buffering-proxy-auto-detection,3,79,13.400000005960464
java,3,buffering-proxy-auto-detection,3,80,14
java,3,buffering-proxy-auto-detection,3,81,20.5
java,3,buffering-proxy-auto-detection,3,82,25.099999994039536
java,3,buffering-proxy-auto-detection,3,83,22
java,3,buffering-proxy-auto-detection,3,84,19.80000001192093
java,3,buffering-proxy-auto-detection,3,85,20.19999998807907
java,3,buffering-proxy-auto-detection,3,86,15.600000023841858
java,3,buffering-proxy-auto-detection,3,87,14
java,3,buffering-proxy-auto-detection,3,88,14.099999994039536
java,3,buffering-proxy-auto-detection,3,89,13.599999994039536
java,3,buffering-proxy-auto-detection,3,90,15.400000005960464
java,3,buffering-proxy-auto-detection,3,91,15.599999994039536
java,3,buffering-proxy-auto-detection,3,92,15.099999994039536
java,3,buffering-proxy-auto-detection,3,93,17.80000001192093
java,3,buffering-proxy-auto-detection,3,94,16
java,3,buffering-proxy-auto-detection,3,95,14
java,3,buffering-proxy-auto-detection,3,96,13.900000005960464
java,3,buffering-proxy-auto-detection,3,97,13.299999982118607
java,3,buffering-proxy-auto-detection,3,98,13.200000017881393
java,3,buffering-proxy-auto-detection,3,99,13.199999988079071
java,3,buffering-proxy-auto-detection,3,100,13.599999994039536
fireside,4,long-polling,1,1,17.599999994039536
fireside,4,long-polling,1,2,14.600000023841858
fireside,4,long-polling,1,3,11.5
fireside,4,long-polling,1,4,18.5
fireside,4,long-polling,1,5,11
fireside,4,long-polling,1,6,16.399999976158142
fireside,4,long-polling,1,7,12.200000017881393
fireside,4,long-polling,1,8,12.299999982118607
fireside,4,long-polling,1,9,18.200000017881393
fireside,4,long-polling,1,10,11.299999982118607
fireside,4,long-polling,1,11,11.600000023841858
fireside,4,long-polling,1,12,27.599999994039536
fireside,4,long-polling,1,13,13.099999994039536
fireside,4,long-polling,1,14,16.19999998807907
fireside,4,long-polling,1,15,10.5
fireside,4,long-polling,1,16,10.900000005960464
fireside,4,long-polling,1,17,18.599999994039536
fireside,4,long-polling,1,18,12.200000017881393
fireside,4,long-polling,1,19,18.5
fireside,4,long-polling,1,20,11.599999994039536
fireside,4,long-polling,1,21,17.900000005960464
fireside,4,long-polling,1,22,13.400000005960464
fireside,4,long-polling,1,23,16.599999994039536
fireside,4,long-polling,1,24,13.299999982118607
fireside,4,long-polling,1,25,17.200000017881393
fireside,4,long-polling,1,26,13.099999994039536
fireside,4,long-polling,1,27,17
fireside,4,long-polling,1,28,12.900000005960464
fireside,4,long-polling,1,29,16.19999998807907
fireside,4,long-polling,1,30,12.300000011920929
fireside,4,long-polling,1,31,17.900000005960464
fireside,4,long-polling,1,32,12.299999982118607
fireside,4,long-polling,1,33,18
fireside,4,long-polling,1,34,13.300000011920929
fireside,4,long-polling,1,35,17.099999994039536
fireside,4,long-polling,1,36,13.200000017881393
fireside,4,long-polling,1,37,16.19999998807907
fireside,4,long-polling,1,38,11.900000005960464
fireside,4,long-polling,1,39,18.099999994039536
fireside,4,long-polling,1,40,11.400000005960464
fireside,4,long-polling,1,41,18.19999998807907
fireside,4,long-polling,1,42,12.200000017881393
fireside,4,long-polling,1,43,18.299999982118607
fireside,4,long-polling,1,44,12.900000005960464
fireside,4,long-polling,1,45,17
fireside,4,long-polling,1,46,13.5
fireside,4,long-polling,1,47,16.599999994039536
fireside,4,long-polling,1,48,13.599999994039536
fireside,4,long-polling,1,49,16
fireside,4,long-polling,1,50,20.600000023841858
fireside,4,long-polling,1,51,19.5
fireside,4,long-polling,1,52,14.399999976158142
fireside,4,long-polling,1,53,16.200000017881393
fireside,4,long-polling,1,54,13.900000005960464
fireside,4,long-polling,1,55,16.19999998807907
fireside,4,long-polling,1,56,13.800000011920929
fireside,4,long-polling,1,57,16
fireside,4,long-polling,1,58,14.599999994039536
fireside,4,long-polling,1,59,15.299999982118607
fireside,4,long-polling,1,60,20.200000017881393
fireside,4,long-polling,1,61,20.299999982118607
fireside,4,long-polling,1,62,14.200000017881393
fireside,4,long-polling,1,63,16.19999998807907
fireside,4,long-polling,1,64,20.099999994039536
fireside,4,long-polling,1,65,21.80000001192093
fireside,4,long-polling,1,66,19.599999994039536
fireside,4,long-polling,1,67,20.30000001192093
fireside,4,long-polling,1,68,19
fireside,4,long-polling,1,69,21.400000005960464
fireside,4,long-polling,1,70,19.799999982118607
fireside,4,long-polling,1,71,19.599999994039536
fireside,4,long-polling,1,72,19.400000005960464
fireside,4,long-polling,1,73,20.5
fireside,4,long-polling,1,74,20.200000017881393
fireside,4,long-polling,1,75,19
fireside,4,long-polling,1,76,20.899999976158142
fireside,4,long-polling,1,77,19.80000001192093
fireside,4,long-polling,1,78,20.30000001192093
fireside,4,long-polling,1,79,20.19999998807907
fireside,4,long-polling,1,80,19.400000005960464
fireside,4,long-polling,1,81,19.900000005960464
fireside,4,long-polling,1,82,19.69999998807907
fireside,4,long-polling,1,83,21.30000001192093
fireside,4,long-polling,1,84,19.19999998807907
fireside,4,long-polling,1,85,20.400000005960464
fireside,4,long-polling,1,86,20.19999998807907
fireside,4,long-polling,1,87,27.599999994039536
fireside,4,long-polling,1,88,19
fireside,4,long-polling,1,89,19.600000023841858
fireside,4,long-polling,1,90,19.69999998807907
fireside,4,long-polling,1,91,17.599999994039536
fireside,4,long-polling,1,92,18.200000017881393
fireside,4,long-polling,1,93,15.399999976158142
fireside,4,long-polling,1,94,11
fireside,4,long-polling,1,95,11.400000005960464
fireside,4,long-polling,1,96,17.30000001192093
fireside,4,long-polling,1,97,10.799999982118607
fireside,4,long-polling,1,98,11.800000011920929
fireside,4,long-polling,1,99,17.400000005960464
fireside,4,long-polling,1,100,10.699999988079071
fireside,4,streaming,1,1,14.5
fireside,4,streaming,1,2,14.5
fireside,4,streaming,1,3,11.600000023841858
fireside,4,streaming,1,4,10.699999988079071
fireside,4,streaming,1,5,10.699999988079071
fireside,4,streaming,1,6,11
fireside,4,streaming,1,7,16
fireside,4,streaming,1,8,10.300000011920929
fireside,4,streaming,1,9,11.099999994039536
fireside,4,streaming,1,10,11.400000005960464
fireside,4,streaming,1,11,10.800000011920929
fireside,4,streaming,1,12,16.299999982118607
fireside,4,streaming,1,13,10.800000011920929
fireside,4,streaming,1,14,11.099999994039536
fireside,4,streaming,1,15,10.5
fireside,4,streaming,1,16,10.400000005960464
fireside,4,streaming,1,17,10.5
fireside,4,streaming,1,18,10.300000011920929
fireside,4,streaming,1,19,16
fireside,4,streaming,1,20,10.799999982118607
fireside,4,streaming,1,21,10.5
fireside,4,streaming,1,22,10.5
fireside,4,streaming,1,23,10.400000005960464
fireside,4,streaming,1,24,10.700000017881393
fireside,4,streaming,1,25,10.799999982118607
fireside,4,streaming,1,26,16.5
fireside,4,streaming,1,27,10.700000017881393
fireside,4,streaming,1,28,11.899999976158142
fireside,4,streaming,1,29,11.100000023841858
fireside,4,streaming,1,30,16.399999976158142
fireside,4,streaming,1,31,11.199999988079071
fireside,4,streaming,1,32,10.599999994039536
fireside,4,streaming,1,33,10.800000011920929
fireside,4,streaming,1,34,10.599999994039536
fireside,4,streaming,1,35,10.800000011920929
fireside,4,streaming,1,36,16.099999994039536
fireside,4,streaming,1,37,10.799999982118607
fireside,4,streaming,1,38,10.600000023841858
fireside,4,streaming,1,39,10.799999982118607
fireside,4,streaming,1,40,10.700000017881393
fireside,4,streaming,1,41,16.19999998807907
fireside,4,streaming,1,42,10.800000011920929
fireside,4,streaming,1,43,11.5
fireside,4,streaming,1,44,10.799999982118607
fireside,4,streaming,1,45,10.800000011920929
fireside,4,streaming,1,46,10.599999994039536
fireside,4,streaming,1,47,16.200000017881393
fireside,4,streaming,1,48,11
fireside,4,streaming,1,49,10.799999982118607
fireside,4,streaming,1,50,11
fireside,4,streaming,1,51,10.700000017881393
fireside,4,streaming,1,52,16.299999982118607
fireside,4,streaming,1,53,11
fireside,4,streaming,1,54,10.5
fireside,4,streaming,1,55,11.700000017881393
fireside,4,streaming,1,56,10.799999982118607
fireside,4,streaming,1,57,16.099999994039536
fireside,4,streaming,1,58,10.700000017881393
fireside,4,streaming,1,59,10.599999994039536
fireside,4,streaming,1,60,11.800000011920929
fireside,4,streaming,1,61,17.19999998807907
fireside,4,streaming,1,62,11.300000011920929
fireside,4,streaming,1,63,11
fireside,4,streaming,1,64,10.599999994039536
fireside,4,streaming,1,65,10.800000011920929
fireside,4,streaming,1,66,16.399999976158142
fireside,4,streaming,1,67,11.900000005960464
fireside,4,streaming,1,68,12
fireside,4,streaming,1,69,15.800000011920929
fireside,4,streaming,1,70,9
fireside,4,streaming,1,71,10.5
fireside,4,streaming,1,72,9.599999994039536
fireside,4,streaming,1,73,10.599999994039536
fireside,4,streaming,1,74,9.5
fireside,4,streaming,1,75,9.599999994039536
fireside,4,streaming,1,76,9.900000005960464
fireside,4,streaming,1,77,11.099999994039536
fireside,4,streaming,1,78,10
fireside,4,streaming,1,79,9.800000011920929
fireside,4,streaming,1,80,10.199999988079071
fireside,4,streaming,1,81,9.700000017881393
fireside,4,streaming,1,82,10.299999982118607
fireside,4,streaming,1,83,9.700000017881393
fireside,4,streaming,1,84,9.699999988079071
fireside,4,streaming,1,85,9.300000011920929
fireside,4,streaming,1,86,10.900000005960464
fireside,4,streaming,1,87,9.699999988079071
fireside,4,streaming,1,88,10.300000011920929
fireside,4,streaming,1,89,10.400000005960464
fireside,4,streaming,1,90,9.699999988079071
fireside,4,streaming,1,91,10
fireside,4,streaming,1,92,10.099999994039536
fireside,4,streaming,1,93,9.599999994039536
fireside,4,streaming,1,94,9.5
fireside,4,streaming,1,95,10.400000005960464
fireside,4,streaming,1,96,9.599999994039536
fireside,4,streaming,1,97,10.700000017881393
fireside,4,streaming,1,98,9.900000005960464
fireside,4,streaming,1,99,9.599999994039536
fireside,4,streaming,1,100,10.599999994039536
fireside,4,buffering-proxy-auto-detection,1,1,19.19999998807907
fireside,4,buffering-proxy-auto-detection,1,2,19.30000001192093
fireside,4,buffering-proxy-auto-detection,1,3,20.400000005960464
fireside,4,buffering-proxy-auto-detection,1,4,20.299999982118607
fireside,4,buffering-proxy-auto-detection,1,5,20.200000017881393
fireside,4,buffering-proxy-auto-detection,1,6,29.299999982118607
fireside,4,buffering-proxy-auto-detection,1,7,19.200000017881393
fireside,4,buffering-proxy-auto-detection,1,8,20.30000001192093
fireside,4,buffering-proxy-auto-detection,1,9,19.599999994039536
fireside,4,buffering-proxy-auto-detection,1,10,21
fireside,4,buffering-proxy-auto-detection,1,11,19.299999982118607
fireside,4,buffering-proxy-auto-detection,1,12,19.80000001192093
fireside,4,buffering-proxy-auto-detection,1,13,20.80000001192093
fireside,4,buffering-proxy-auto-detection,1,14,19.599999994039536
fireside,4,buffering-proxy-auto-detection,1,15,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,16,19.80000001192093
fireside,4,buffering-proxy-auto-detection,1,17,20.19999998807907
fireside,4,buffering-proxy-auto-detection,1,18,19.400000005960464
fireside,4,buffering-proxy-auto-detection,1,19,20.5
fireside,4,buffering-proxy-auto-detection,1,20,19.69999998807907
fireside,4,buffering-proxy-auto-detection,1,21,20.599999994039536
fireside,4,buffering-proxy-auto-detection,1,22,19.80000001192093
fireside,4,buffering-proxy-auto-detection,1,23,19.599999994039536
fireside,4,buffering-proxy-auto-detection,1,24,20.5
fireside,4,buffering-proxy-auto-detection,1,25,19.599999994039536
fireside,4,buffering-proxy-auto-detection,1,26,20.5
fireside,4,buffering-proxy-auto-detection,1,27,19.400000005960464
fireside,4,buffering-proxy-auto-detection,1,28,20.400000005960464
fireside,4,buffering-proxy-auto-detection,1,29,19.5
fireside,4,buffering-proxy-auto-detection,1,30,20.400000005960464
fireside,4,buffering-proxy-auto-detection,1,31,19.799999982118607
fireside,4,buffering-proxy-auto-detection,1,32,20.30000001192093
fireside,4,buffering-proxy-auto-detection,1,33,19.30000001192093
fireside,4,buffering-proxy-auto-detection,1,34,20.69999998807907
fireside,4,buffering-proxy-auto-detection,1,35,19.69999998807907
fireside,4,buffering-proxy-auto-detection,1,36,19.900000005960464
fireside,4,buffering-proxy-auto-detection,1,37,20.700000017881393
fireside,4,buffering-proxy-auto-detection,1,38,19.799999982118607
fireside,4,buffering-proxy-auto-detection,1,39,19.700000017881393
fireside,4,buffering-proxy-auto-detection,1,40,20.399999976158142
fireside,4,buffering-proxy-auto-detection,1,41,19.200000017881393
fireside,4,buffering-proxy-auto-detection,1,42,20.69999998807907
fireside,4,buffering-proxy-auto-detection,1,43,19.5
fireside,4,buffering-proxy-auto-detection,1,44,20.200000017881393
fireside,4,buffering-proxy-auto-detection,1,45,20
fireside,4,buffering-proxy-auto-detection,1,46,20.299999982118607
fireside,4,buffering-proxy-auto-detection,1,47,19.30000001192093
fireside,4,buffering-proxy-auto-detection,1,48,20.400000005960464
fireside,4,buffering-proxy-auto-detection,1,49,19.69999998807907
fireside,4,buffering-proxy-auto-detection,1,50,20.80000001192093
fireside,4,buffering-proxy-auto-detection,1,51,19.299999982118607
fireside,4,buffering-proxy-auto-detection,1,52,20.400000005960464
fireside,4,buffering-proxy-auto-detection,1,53,19.5
fireside,4,buffering-proxy-auto-detection,1,54,20.30000001192093
fireside,4,buffering-proxy-auto-detection,1,55,19.400000005960464
fireside,4,buffering-proxy-auto-detection,1,56,20.19999998807907
fireside,4,buffering-proxy-auto-detection,1,57,20.30000001192093
fireside,4,buffering-proxy-auto-detection,1,58,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,59,19.299999982118607
fireside,4,buffering-proxy-auto-detection,1,60,20.600000023841858
fireside,4,buffering-proxy-auto-detection,1,61,20.19999998807907
fireside,4,buffering-proxy-auto-detection,1,62,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,63,19.400000005960464
fireside,4,buffering-proxy-auto-detection,1,64,19.900000005960464
fireside,4,buffering-proxy-auto-detection,1,65,20.19999998807907
fireside,4,buffering-proxy-auto-detection,1,66,20.100000023841858
fireside,4,buffering-proxy-auto-detection,1,67,19.69999998807907
fireside,4,buffering-proxy-auto-detection,1,68,20.599999994039536
fireside,4,buffering-proxy-auto-detection,1,69,19.700000017881393
fireside,4,buffering-proxy-auto-detection,1,70,20.399999976158142
fireside,4,buffering-proxy-auto-detection,1,71,19.600000023841858
fireside,4,buffering-proxy-auto-detection,1,72,20.599999994039536
fireside,4,buffering-proxy-auto-detection,1,73,19.5
fireside,4,buffering-proxy-auto-detection,1,74,19.19999998807907
fireside,4,buffering-proxy-auto-detection,1,75,20.5
fireside,4,buffering-proxy-auto-detection,1,76,20.200000017881393
fireside,4,buffering-proxy-auto-detection,1,77,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,78,19.900000005960464
fireside,4,buffering-proxy-auto-detection,1,79,20.799999982118607
fireside,4,buffering-proxy-auto-detection,1,80,19.700000017881393
fireside,4,buffering-proxy-auto-detection,1,81,19.799999982118607
fireside,4,buffering-proxy-auto-detection,1,82,19.099999994039536
fireside,4,buffering-proxy-auto-detection,1,83,20.400000005960464
fireside,4,buffering-proxy-auto-detection,1,84,19.900000005960464
fireside,4,buffering-proxy-auto-detection,1,85,19.900000005960464
fireside,4,buffering-proxy-auto-detection,1,86,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,87,20.200000017881393
fireside,4,buffering-proxy-auto-detection,1,88,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,89,20.299999982118607
fireside,4,buffering-proxy-auto-detection,1,90,19.100000023841858
fireside,4,buffering-proxy-auto-detection,1,91,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,92,20.099999994039536
fireside,4,buffering-proxy-auto-detection,1,93,19.900000005960464
fireside,4,buffering-proxy-auto-detection,1,94,19.69999998807907
fireside,4,buffering-proxy-auto-detection,1,95,20
fireside,4,buffering-proxy-auto-detection,1,96,20
fireside,4,buffering-proxy-auto-detection,1,97,20
fireside,4,buffering-proxy-auto-detection,1,98,20.200000017881393
fireside,4,buffering-proxy-auto-detection,1,99,20.299999982118607
fireside,4,buffering-proxy-auto-detection,1,100,20.600000023841858
fireside,4,long-polling,2,1,19.799999982118607
fireside,4,long-polling,2,2,20.099999994039536
fireside,4,long-polling,2,3,19.900000005960464
fireside,4,long-polling,2,4,21.900000005960464
fireside,4,long-polling,2,5,17.69999998807907
fireside,4,long-polling,2,6,15.5
fireside,4,long-polling,2,7,14.200000017881393
fireside,4,long-polling,2,8,18.099999994039536
fireside,4,long-polling,2,9,9.800000011920929
fireside,4,long-polling,2,10,10.399999976158142
fireside,4,long-polling,2,11,12.200000017881393
fireside,4,long-polling,2,12,17.400000005960464
fireside,4,long-polling,2,13,11.299999982118607
fireside,4,long-polling,2,14,18.700000017881393
fireside,4,long-polling,2,15,9.699999988079071
fireside,4,long-polling,2,16,10.5
fireside,4,long-polling,2,17,11.599999994039536
fireside,4,long-polling,2,18,17.700000017881393
fireside,4,long-polling,2,19,9.900000005960464
fireside,4,long-polling,2,20,10.799999982118607
fireside,4,long-polling,2,21,11.200000017881393
fireside,4,long-polling,2,22,20.099999994039536
fireside,4,long-polling,2,23,11.400000005960464
fireside,4,long-polling,2,24,16.69999998807907
fireside,4,long-polling,2,25,9.900000005960464
fireside,4,long-polling,2,26,10.699999988079071
fireside,4,long-polling,2,27,10.700000017881393
fireside,4,long-polling,2,28,11
fireside,4,long-polling,2,29,18.899999976158142
fireside,4,long-polling,2,30,10.900000005960464
fireside,4,long-polling,2,31,18.599999994039536
fireside,4,long-polling,2,32,13.700000017881393
fireside,4,long-polling,2,33,16.69999998807907
fireside,4,long-polling,2,34,13.599999994039536
fireside,4,long-polling,2,35,17.30000001192093
fireside,4,long-polling,2,36,16.900000005960464
fireside,4,long-polling,2,37,13.599999994039536
fireside,4,long-polling,2,38,10.599999994039536
fireside,4,long-polling,2,39,11
fireside,4,long-polling,2,40,16.30000001192093
fireside,4,long-polling,2,41,9.900000005960464
fireside,4,long-polling,2,42,10.299999982118607
fireside,4,long-polling,2,43,10.700000017881393
fireside,4,long-polling,2,44,12.5
fireside,4,long-polling,2,45,16.099999994039536
fireside,4,long-polling,2,46,11.199999988079071
fireside,4,long-polling,2,47,13.200000017881393
fireside,4,long-polling,2,48,15.899999976158142
fireside,4,long-polling,2,49,10.5
fireside,4,long-polling,2,50,9.200000017881393
fireside,4,long-polling,2,51,10
fireside,4,long-polling,2,52,10.599999994039536
fireside,4,long-polling,2,53,10.300000011920929
fireside,4,long-polling,2,54,9.799999982118607
fireside,4,long-polling,2,55,10.200000017881393
fireside,4,long-polling,2,56,9.199999988079071
fireside,4,long-polling,2,57,9.800000011920929
fireside,4,long-polling,2,58,10.799999982118607
fireside,4,long-polling,2,59,9.900000005960464
fireside,4,long-polling,2,60,10
fireside,4,long-polling,2,61,10.199999988079071
fireside,4,long-polling,2,62,9.5
fireside,4,long-polling,2,63,10.100000023841858
fireside,4,long-polling,2,64,10.299999982118607
fireside,4,long-polling,2,65,10.200000017881393
fireside,4,long-polling,2,66,10
fireside,4,long-polling,2,67,9.599999994039536
fireside,4,long-polling,2,68,10.5
fireside,4,long-polling,2,69,9.400000005960464
fireside,4,long-polling,2,70,11
fireside,4,long-polling,2,71,19
fireside,4,long-polling,2,72,9.799999982118607
fireside,4,long-polling,2,73,10.700000017881393
fireside,4,long-polling,2,74,10.199999988079071
fireside,4,long-polling,2,75,10.199999988079071
fireside,4,long-polling,2,76,9.900000005960464
fireside,4,long-polling,2,77,10.300000011920929
fireside,4,long-polling,2,78,12.699999988079071
fireside,4,long-polling,2,79,16.5
fireside,4,long-polling,2,80,11.700000017881393
fireside,4,long-polling,2,81,12
fireside,4,long-polling,2,82,17.19999998807907
fireside,4,long-polling,2,83,17.30000001192093
fireside,4,long-polling,2,84,17.19999998807907
fireside,4,long-polling,2,85,17.400000005960464
fireside,4,long-polling,2,86,18.30000001192093
fireside,4,long-polling,2,87,19.899999976158142
fireside,4,long-polling,2,88,13.600000023841858
fireside,4,long-polling,2,89,15.799999982118607
fireside,4,long-polling,2,90,13.200000017881393
fireside,4,long-polling,2,91,16.799999982118607
fireside,4,long-polling,2,92,11.200000017881393
fireside,4,long-polling,2,93,17.799999982118607
fireside,4,long-polling,2,94,11.200000017881393
fireside,4,long-polling,2,95,12.299999982118607
fireside,4,long-polling,2,96,16.80000001192093
fireside,4,long-polling,2,97,11.400000005960464
fireside,4,long-polling,2,98,12.799999982118607
fireside,4,long-polling,2,99,15.900000005960464
fireside,4,long-polling,2,100,11.200000017881393
fireside,4,streaming,2,1,11.400000005960464
fireside,4,streaming,2,2,17.099999994039536
fireside,4,streaming,2,3,10.699999988079071
fireside,4,streaming,2,4,9.900000005960464
fireside,4,streaming,2,5,9.5
fireside,4,streaming,2,6,9.099999994039536
fireside,4,streaming,2,7,11.700000017881393
fireside,4,streaming,2,8,11.099999994039536
fireside,4,streaming,2,9,11.199999988079071
fireside,4,streaming,2,10,16.200000017881393
fireside,4,streaming,2,11,11.599999994039536
fireside,4,streaming,2,12,12.199999988079071
fireside,4,streaming,2,13,15.700000017881393
fireside,4,streaming,2,14,11.099999994039536
fireside,4,streaming,2,15,11.099999994039536
fireside,4,streaming,2,16,10.300000011920929
fireside,4,streaming,2,17,10.900000005960464
fireside,4,streaming,2,18,10.399999976158142
fireside,4,streaming,2,19,16
fireside,4,streaming,2,20,10.600000023841858
fireside,4,streaming,2,21,10.699999988079071
fireside,4,streaming,2,22,10.800000011920929
fireside,4,streaming,2,23,10.299999982118607
fireside,4,streaming,2,24,11.200000017881393
fireside,4,streaming,2,25,10.399999976158142
fireside,4,streaming,2,26,16.700000017881393
fireside,4,streaming,2,27,10.299999982118607
fireside,4,streaming,2,28,10.900000005960464
fireside,4,streaming,2,29,10.400000005960464
fireside,4,streaming,2,30,10.599999994039536
fireside,4,streaming,2,31,10
fireside,4,streaming,2,32,9.400000005960464
fireside,4,streaming,2,33,9.400000005960464
fireside,4,streaming,2,34,11
fireside,4,streaming,2,35,10.400000005960464
fireside,4,streaming,2,36,10.399999976158142
fireside,4,streaming,2,37,10.300000011920929
fireside,4,streaming,2,38,10
fireside,4,streaming,2,39,16.30000001192093
fireside,4,streaming,2,40,10.799999982118607
fireside,4,streaming,2,41,10
fireside,4,streaming,2,42,10.200000017881393
fireside,4,streaming,2,43,9.899999976158142
fireside,4,streaming,2,44,10.100000023841858
fireside,4,streaming,2,45,10.899999976158142
fireside,4,streaming,2,46,10.400000005960464
fireside,4,streaming,2,47,10
fireside,4,streaming,2,48,10.5
fireside,4,streaming,2,49,10.700000017881393
fireside,4,streaming,2,50,10.299999982118607
fireside,4,streaming,2,51,10.200000017881393
fireside,4,streaming,2,52,10.399999976158142
fireside,4,streaming,2,53,15.900000005960464
fireside,4,streaming,2,54,10.900000005960464
fireside,4,streaming,2,55,10.699999988079071
fireside,4,streaming,2,56,10.5
fireside,4,streaming,2,57,10.100000023841858
fireside,4,streaming,2,58,10.099999994039536
fireside,4,streaming,2,59,10.400000005960464
fireside,4,streaming,2,60,10.699999988079071
fireside,4,streaming,2,61,10.599999994039536
fireside,4,streaming,2,62,15.900000005960464
fireside,4,streaming,2,63,10.300000011920929
fireside,4,streaming,2,64,10.5
fireside,4,streaming,2,65,10.399999976158142
fireside,4,streaming,2,66,10.700000017881393
fireside,4,streaming,2,67,10.099999994039536
fireside,4,streaming,2,68,10.699999988079071
fireside,4,streaming,2,69,10.600000023841858
fireside,4,streaming,2,70,9
fireside,4,streaming,2,71,7.9000000059604645
fireside,4,streaming,2,72,9.899999976158142
fireside,4,streaming,2,73,10.200000017881393
fireside,4,streaming,2,74,9.5
fireside,4,streaming,2,75,9.599999994039536
fireside,4,streaming,2,76,10.099999994039536
fireside,4,streaming,2,77,10.300000011920929
fireside,4,streaming,2,78,9.199999988079071
fireside,4,streaming,2,79,9.900000005960464
fireside,4,streaming,2,80,10.400000005960464
fireside,4,streaming,2,81,10.199999988079071
fireside,4,streaming,2,82,10.300000011920929
fireside,4,streaming,2,83,9.900000005960464
fireside,4,streaming,2,84,10.5
fireside,4,streaming,2,85,10
fireside,4,streaming,2,86,10.399999976158142
fireside,4,streaming,2,87,10
fireside,4,streaming,2,88,10.600000023841858
fireside,4,streaming,2,89,10.399999976158142
fireside,4,streaming,2,90,10.400000005960464
fireside,4,streaming,2,91,9.700000017881393
fireside,4,streaming,2,92,9.699999988079071
