timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:27:57.348Z,770.056,887427072,895737856,0,884859904,879992832,4808704,879992832,2650112,0,0,0,13301792768,0,0.37
2026-08-28T14:28:07.357Z,780.064,887681024,895737856,0,885142528,880275456,4808704,880275456,2650112,0,0,0,13294862336,0,0.39
2026-08-28T14:28:17.347Z,790.055,887709696,895737856,0,885158912,880291840,4808704,880291840,2650112,0,0,0,13307129856,0,0.33
2026-08-28T14:28:27.352Z,800.06,887570432,895737856,0,884999168,880132096,4808704,880132096,2650112,0,0,0,13313699840,0,0.28
2026-08-28T14:28:37.382Z,810.09,888811520,895737856,0,886260736,881393664,4808704,881393664,2650112,0,0,0,13297016832,0,0.31
2026-08-28T14:28:47.350Z,820.058,889126912,895737856,0,886584320,881717248,4808704,881717248,2650112,0,0,0,13302652928,0,0.33
2026-08-28T14:28:57.353Z,830.061,889151488,895737856,0,886600704,881733632,4808704,881733632,2650112,0,0,0,13297975296,0,0.28
2026-08-28T14:29:07.348Z,840.056,890040320,895737856,0,887489536,882622464,4808704,882622464,2650112,0,0,0,13298712576,0,0.24
2026-08-28T14:29:17.347Z,850.055,885858304,895737856,0,883319808,878452736,4808704,878452736,2650112,0,0,0,13294940160,0,0.27
2026-08-28T14:29:27.351Z,860.059,886042624,895737856,0,883491840,878624768,4808704,878624768,2650112,0,0,0,13313175552,0,0.23
2026-08-28T14:29:37.351Z,870.059,886231040,895737856,0,883663872,878796800,4808704,878796800,2650112,0,0,0,13309902848,0,0.2
2026-08-28T14:29:47.357Z,880.065,886099968,895737856,0,883590144,878723072,4808704,878723072,2650112,0,0,0,13297704960,0,0.25
2026-08-28T14:29:57.350Z,890.058,886124544,895737856,0,883577856,878710784,4808704,878710784,2650112,0,0,0,13312995328,0,0.21
2026-08-28T14:30:07.358Z,900.066,886177792,895737856,0,883634176,878768128,4808704,878768128,2650112,0,0,0,13310705664,0,0.17
2026-08-28T14:30:17.329Z,910.037,885788672,895737856,0,883230720,878366720,4808704,878366720,2650112,0,0,0,13291089920,0,0.15
2026-08-28T14:30:27.351Z,920.059,885743616,895737856,0,883209216,878342144,4808704,878342144,2650112,0,0,0,13306580992,0,0.28
2026-08-28T14:30:37.355Z,930.063,885841920,895737856,0,883299328,878432256,4808704,878432256,2650112,0,0,0,13305610240,0,0.56
2026-08-28T14:30:47.350Z,940.058,885878784,895737856,0,883303424,878436352,4808704,878436352,2650112,0,0,0,13308317696,0,0.56
2026-08-28T14:30:57.360Z,950.068,885977088,895737856,0,883385344,878518272,4808704,878518272,2650112,0,0,0,13298671616,0,0.63
2026-08-28T14:31:07.350Z,960.058,885592064,895737856,0,883000320,878133248,4808704,878133248,2650112,0,0,0,13304979456,0,0.53
