timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T13:06:11.031Z,1320.025,887554048,893878272,0,13320990720,0,0.29
2026-08-28T13:06:21.032Z,1330.026,888446976,893878272,0,13320212480,0,0.33
2026-08-28T13:06:31.031Z,1340.025,888807424,893878272,0,13321707520,0,0.28
2026-08-28T13:06:41.030Z,1350.024,884772864,893878272,0,13327323136,0,0.23
2026-08-28T13:06:51.032Z,1360.026,884826112,893878272,0,13327032320,0,0.2
2026-08-28T13:07:01.032Z,1370.025,884969472,893878272,0,13321203712,0,0.39
2026-08-28T13:07:11.033Z,1380.027,881868800,893878272,0,13324050432,0,0.33
2026-08-28T13:07:21.032Z,1390.026,881950720,893878272,0,13320404992,0,0.44
2026-08-28T13:07:31.032Z,1400.026,882388992,893878272,0,13329235968,0,1.01
2026-08-28T13:07:41.032Z,1410.026,882688000,893878272,0,13325864960,0,0.93
2026-08-28T13:07:51.033Z,1420.027,875393024,893878272,0,13337985024,0,0.86
2026-08-28T13:08:01.032Z,1430.026,875831296,893878272,0,13329756160,0,0.89
2026-08-28T13:08:11.032Z,1440.026,875839488,893878272,0,13334859776,0,0.75
2026-08-28T13:08:21.032Z,1450.026,876306432,893878272,0,13321478144,0,0.63
2026-08-28T13:08:31.032Z,1460.026,875905024,893878272,0,13325893632,0,0.54
2026-08-28T13:08:41.032Z,1470.026,874733568,893878272,0,13324398592,0,0.53
2026-08-28T13:08:51.032Z,1480.026,876023808,893878272,0,13340274688,0,0.53
2026-08-28T13:09:01.033Z,1490.027,876138496,893878272,0,13338345472,0,0.6
2026-08-28T13:09:11.037Z,1500.031,876204032,893878272,0,13336801280,0,0.67
2026-08-28T13:09:21.032Z,1510.026,876281856,893878272,0,13335838720,0,0.64
2026-08-28T13:09:31.032Z,1520.026,876175360,893878272,0,13332533248,0,0.54
2026-08-28T13:09:41.033Z,1530.027,876130304,893878272,0,13338013696,0,0.45
2026-08-28T13:09:51.033Z,1540.027,875982848,893878272,0,13329956864,0,0.54
2026-08-28T13:10:01.033Z,1550.027,875864064,893878272,0,13335355392,0,0.46
2026-08-28T13:10:11.034Z,1560.028,876761088,893878272,0,13329977344,0,0.46
2026-08-28T13:10:21.035Z,1570.029,877613056,893878272,0,13328564224,0,0.62
2026-08-28T13:10:31.034Z,1580.028,878231552,893878272,0,13325795328,0,0.52
2026-08-28T13:10:41.034Z,1590.028,879214592,893878272,0,13337493504,0,0.44
2026-08-28T13:10:51.033Z,1600.027,879493120,893878272,0,13331075072,0,0.37
2026-08-28T13:11:01.036Z,1610.03,879833088,893878272,0,13329608704,0,0.39
2026-08-28T13:11:11.036Z,1620.03,880001024,893878272,0,13326331904,0,0.33
2026-08-28T13:11:21.035Z,1630.029,880009216,893878272,0,13327458304,0,0.43
2026-08-28T13:11:31.035Z,1640.029,880222208,893878272,0,13328695296,0,0.37
2026-08-28T13:11:41.035Z,1650.029,880218112,893878272,0,13328334848,0,0.53
2026-08-28T13:11:51.036Z,1660.03,880312320,893878272,0,13308203008,0,0.53
2026-08-28T13:12:01.034Z,1670.028,880939008,893878272,0,13317730304,0,0.52
2026-08-28T13:12:11.035Z,1680.029,881233920,893878272,0,13335613440,0,0.44
2026-08-28T13:12:21.035Z,1690.029,881172480,893878272,0,13318684672,0,0.53
2026-08-28T13:12:31.035Z,1700.029,880254976,893878272,0,13320241152,0,0.52
2026-08-28T13:12:41.035Z,1710.029,881725440,893878272,0,13328859136,0,0.52
2026-08-28T13:12:51.035Z,1720.029,881889280,893878272,0,13328277504,0,0.44
2026-08-28T13:13:01.035Z,1730.029,882020352,893878272,0,13323685888,0,0.45
2026-08-28T13:13:11.035Z,1740.029,882454528,893878272,0,13325406208,0,0.46
2026-08-28T13:13:21.036Z,1750.03,882888704,893878272,0,13334216704,0,0.46
2026-08-28T13:13:31.036Z,1760.029,883187712,893878272,0,13321322496,0,0.55
2026-08-28T13:13:41.034Z,1770.028,882716672,893878272,0,13325074432,0,0.62
2026-08-28T13:13:51.035Z,1780.029,879849472,893878272,0,13331013632,0,0.61
2026-08-28T13:14:01.035Z,1790.029,879935488,893878272,0,13329965056,0,0.59
2026-08-28T13:14:11.036Z,1800.03,879964160,893878272,0,13322027008,0,0.66
2026-08-28T13:14:21.035Z,1810.029,880345088,893878272,0,13326381056,0,0.56
2026-08-28T13:14:31.035Z,1820.029,880263168,893878272,0,13337952256,0,0.47
2026-08-28T13:14:41.033Z,1830.027,880226304,893878272,0,13315178496,0,0.4
2026-08-28T13:14:51.036Z,1840.03,872140800,893878272,0,13338558464,0,0.34
2026-08-28T13:15:01.035Z,1850.029,872083456,893878272,0,13328822272,0,0.36
2026-08-28T13:15:11.036Z,1860.03,871936000,893878272,0,13333307392,0,0.3
2026-08-28T13:15:21.037Z,1870.031,871931904,893878272,0,13344264192,0,0.34
2026-08-28T13:15:31.036Z,1880.03,871981056,893878272,0,13327953920,0,0.36
2026-08-28T13:15:41.037Z,1890.031,871800832,893878272,0,13336522752,0,0.38
2026-08-28T13:15:51.037Z,1900.031,872882176,893878272,0,13338865664,0,0.4
2026-08-28T13:16:01.036Z,1910.03,873365504,893878272,0,13337059328,0,0.34
2026-08-28T13:16:11.036Z,1920.03,873107456,893878272,0,13340012544,0,0.44
2026-08-28T13:16:21.037Z,1930.031,874266624,893878272,0,13323649024,0,0.45
2026-08-28T13:16:31.037Z,1940.031,874717184,893878272,0,13330837504,0,0.47
2026-08-28T13:16:41.036Z,1950.03,875331584,893878272,0,13341126656,0,0.47
2026-08-28T13:16:51.035Z,1960.029,875786240,893878272,0,13330018304,0,0.4
2026-08-28T13:17:01.036Z,1970.03,875724800,893878272,0,13325983744,0,0.34
2026-08-28T13:17:11.036Z,1980.03,874647552,893878272,0,13334835200,0,0.51
2026-08-28T13:17:21.036Z,1990.03,875593728,893878272,0,13332881408,0,0.51
2026-08-28T13:17:31.036Z,2000.03,875569152,893878272,0,13321637888,0,0.51
2026-08-28T13:17:41.036Z,2010.03,875667456,893878272,0,13323878400,0,0.43
2026-08-28T13:17:51.036Z,2020.03,874467328,893878272,0,13330808832,0,0.44
2026-08-28T13:18:01.036Z,2030.03,875479040,893878272,0,13333553152,0,0.37
2026-08-28T13:18:11.036Z,2040.03,875257856,893878272,0,13337587712,0,0.39
2026-08-28T13:18:21.038Z,2050.032,875261952,893878272,0,13334274048,0,0.33
2026-08-28T13:18:31.037Z,2060.031,871153664,893878272,0,13339140096,0,0.28
2026-08-28T13:18:41.036Z,2070.03,871571456,893878272,0,13328261120,0,0.32
2026-08-28T13:18:51.036Z,2080.03,871481344,893878272,0,13326938112,0,0.27
2026-08-28T13:19:01.036Z,2090.03,871612416,893878272,0,13335728128,0,0.3
2026-08-28T13:19:11.036Z,2100.03,871739392,893878272,0,13328613376,0,0.25
2026-08-28T13:19:21.036Z,2110.03,872218624,893878272,0,13323464704,0,0.21
2026-08-28T13:19:31.036Z,2120.03,872366080,893878272,0,13334892544,0,0.18
2026-08-28T13:19:41.036Z,2130.03,872501248,893878272,0,13324017664,0,0.23
2026-08-28T13:19:51.037Z,2140.031,872620032,893878272,0,13333319680,0,0.2
2026-08-28T13:20:01.036Z,2150.03,872673280,893878272,0,13337329664,0,0.17
2026-08-28T13:20:11.036Z,2160.03,873213952,893878272,0,13341474816,0,0.14
2026-08-28T13:20:21.036Z,2170.03,874618880,893878272,0,13323108352,0,0.27
2026-08-28T13:20:31.036Z,2180.03,875573248,893878272,0,13329121280,0,0.3
2026-08-28T13:20:41.036Z,2190.03,875524096,893878272,0,13337182208,0,0.33
2026-08-28T13:20:51.036Z,2200.03,875573248,893878272,0,13328928768,0,0.36
2026-08-28T13:21:01.036Z,2210.03,875622400,893878272,0,13329285120,0,0.46
2026-08-28T13:21:11.036Z,2220.03,876216320,893878272,0,13333610496,0,0.39
2026-08-28T13:21:21.035Z,2230.029,876359680,893878272,0,13329055744,0,0.48
2026-08-28T13:21:31.036Z,2240.03,877109248,893878272,0,13328683008,0,0.41
2026-08-28T13:21:41.037Z,2250.031,877391872,893878272,0,13337137152,0,0.5
2026-08-28T13:21:51.037Z,2260.031,877842432,893878272,0,13330214912,0,0.42
2026-08-28T13:22:01.036Z,2270.03,878108672,893878272,0,13319266304,0,0.59
2026-08-28T13:22:11.036Z,2280.03,878657536,893878272,0,13331750912,0,0.58
2026-08-28T13:22:21.036Z,2290.03,878723072,893878272,0,13335076864,0,0.57
2026-08-28T13:22:31.037Z,2300.031,878604288,893878272,0,13324656640,0,0.55
2026-08-28T13:22:41.036Z,2310.03,878796800,893878272,0,13321306112,0,0.55
2026-08-28T13:22:51.037Z,2320.031,879144960,893878272,0,13322534912,0,0.46
2026-08-28T13:23:01.037Z,2330.031,879218688,893878272,0,13320450048,0,0.39
2026-08-28T13:23:11.037Z,2340.031,879554560,893878272,0,13328113664,0,0.33
2026-08-28T13:23:21.038Z,2350.032,878927872,893878272,0,13332316160,0,0.36
2026-08-28T13:23:31.038Z,2360.032,880340992,893878272,0,13321105408,0,0.3
2026-08-28T13:23:41.038Z,2370.032,880615424,893878272,0,13324763136,0,0.57
2026-08-28T13:23:51.038Z,2380.032,880181248,893878272,0,13328580608,0,0.48
2026-08-28T13:24:01.038Z,2390.032,881106944,893878272,0,13311315968,0,0.48
2026-08-28T13:24:11.038Z,2400.032,881520640,893878272,0,13315162112,0,0.41
2026-08-28T13:24:21.039Z,2410.033,881614848,893878272,0,13327921152,0,0.35
2026-08-28T13:24:31.037Z,2420.031,881868800,893878272,0,13314277376,0,0.29
2026-08-28T13:24:41.039Z,2430.033,881831936,893878272,0,13328687104,0,0.4
2026-08-28T13:24:51.038Z,2440.032,882036736,893878272,0,13326786560,0,0.49
2026-08-28T13:25:01.039Z,2450.033,882020352,893878272,0,13313912832,0,0.42
2026-08-28T13:25:11.039Z,2460.033,882724864,893878272,0,13317611520,0,0.43
2026-08-28T13:25:21.038Z,2470.032,882855936,893878272,0,13327208448,0,0.52
2026-08-28T13:25:31.039Z,2480.033,883802112,893878272,0,13315612672,0,0.58
2026-08-28T13:25:41.039Z,2490.033,884387840,893878272,0,13320216576,0,0.57
2026-08-28T13:25:51.040Z,2500.034,884187136,893878272,0,13329932288,0,0.63
2026-08-28T13:26:01.039Z,2510.033,884621312,893878272,0,13322272768,0,0.54
2026-08-28T13:26:11.038Z,2520.032,885006336,893878272,0,13323407360,0,0.45
2026-08-28T13:26:21.039Z,2530.033,885002240,893878272,0,13319987200,0,0.38
2026-08-28T13:26:31.039Z,2540.033,885542912,893878272,0,13314551808,0,0.4
2026-08-28T13:26:41.039Z,2550.033,885682176,893878272,0,13321572352,0,0.42
2026-08-28T13:26:51.039Z,2560.033,886042624,893878272,0,13326098432,0,0.59
2026-08-28T13:27:01.038Z,2570.032,886054912,893878272,0,13320695808,0,0.66
2026-08-28T13:27:11.039Z,2580.032,886161408,893878272,0,13325508608,0,0.63
2026-08-28T13:27:21.038Z,2590.032,885530624,893878272,0,13314641920,0,0.53
2026-08-28T13:27:31.038Z,2600.032,886890496,893878272,0,13318070272,0,0.45
2026-08-28T13:27:41.039Z,2610.033,887013376,893878272,0,13322145792,0,0.46
2026-08-28T13:27:51.039Z,2620.033,887742464,893878272,0,13322395648,0,0.39
2026-08-28T13:28:01.038Z,2630.032,887734272,893878272,0,13325066240,0,0.33
2026-08-28T13:28:11.039Z,2640.033,886657024,893878272,0,13322764288,0,0.35
2026-08-28T13:28:21.039Z,2650.033,887533568,893878272,0,13316845568,0,0.3
2026-08-28T13:28:31.039Z,2660.033,887943168,893878272,0,13321027584,0,0.41
2026-08-28T13:28:41.038Z,2670.032,888328192,893878272,0,13315227648,0,0.34
2026-08-28T13:28:51.039Z,2680.033,889315328,893878272,0,13316775936,0,0.29
2026-08-28T13:29:01.038Z,2690.032,889397248,893878272,0,13315334144,0,0.32
2026-08-28T13:29:11.039Z,2700.033,881459200,893878272,0,13319413760,0,0.27
2026-08-28T13:29:21.038Z,2710.032,881553408,893878272,0,13324328960,0,0.38
2026-08-28T13:29:31.036Z,2720.03,881565696,893878272,0,13328125952,0,0.4
2026-08-28T13:29:41.039Z,2730.033,881680384,893878272,0,13311225856,0,0.41
2026-08-28T13:29:51.039Z,2740.033,881975296,893878272,0,13328039936,0,0.5
2026-08-28T13:30:01.039Z,2750.033,882331648,893878272,0,13324898304,0,0.5
2026-08-28T13:30:11.039Z,2760.033,882528256,893878272,0,13324386304,0,0.43
2026-08-28T13:30:21.039Z,2770.033,882552832,893878272,0,13330612224,0,0.67
2026-08-28T13:30:31.039Z,2780.033,882540544,893878272,0,13322047488,0,0.57
2026-08-28T13:30:41.038Z,2790.032,882716672,893878272,0,13325783040,0,0.56
2026-08-28T13:30:51.039Z,2800.033,882753536,893878272,0,13327081472,0,0.47
2026-08-28T13:31:01.038Z,2810.032,882806784,893878272,0,13324345344,0,0.69
2026-08-28T13:31:11.038Z,2820.032,882855936,893878272,0,13321523200,0,0.66
2026-08-28T13:31:21.038Z,2830.032,883965952,893878272,0,13324918784,0,0.56
2026-08-28T13:31:31.038Z,2840.032,883961856,893878272,0,13316390912,0,0.47
2026-08-28T13:31:41.038Z,2850.032,884002816,893878272,0,13317722112,0,0.55
