timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T05:19:12.614Z,980.069,1095757824,1667465216,0,1093103616,1087635456,5406720,1087635456,2756608,0,0,0,13079224320,520192,1.46
2026-08-29T05:19:22.614Z,990.069,1096077312,1667465216,0,1093468160,1088000000,5406720,1088000000,2756608,0,0,0,13087563776,520192,1.31
2026-08-29T05:19:32.621Z,1000.076,1098530816,1667465216,0,1095925760,1090457600,5406720,1090457600,2756608,0,0,0,13078470656,520192,1.11
2026-08-29T05:19:42.614Z,1010.069,1098219520,1667465216,0,1095561216,1090093056,5406720,1090093056,2756608,0,0,0,13066440704,520192,0.94
2026-08-29T05:19:52.614Z,1020.069,1099079680,1667465216,0,1096384512,1090916352,5406720,1090916352,2756608,0,0,0,13079310336,520192,0.88
2026-08-29T05:20:02.613Z,1030.068,1096794112,1667465216,0,1094135808,1088667648,5406720,1088667648,2756608,0,0,0,13088935936,520192,0.74
2026-08-29T05:20:12.620Z,1040.075,1096523776,1667465216,0,1093885952,1088417792,5406720,1088417792,2756608,0,0,0,13073518592,520192,0.86
2026-08-29T05:20:22.618Z,1050.073,1097682944,1667465216,0,1094987776,1089519616,5406720,1089519616,2756608,0,0,0,13074878464,520192,1.2
2026-08-29T05:20:32.619Z,1060.074,1097117696,1667465216,0,1094459392,1088991232,5406720,1088991232,2756608,0,0,0,13080035328,520192,1.17
2026-08-29T05:20:42.613Z,1070.068,1091506176,1667465216,0,1088897024,1083428864,5406720,1083428864,2756608,0,0,0,13073756160,520192,1.21
2026-08-29T05:20:52.596Z,1080.051,1093881856,1667465216,0,1091221504,1085755392,5406720,1085755392,2756608,0,0,0,13078720512,520192,1.03
2026-08-29T05:21:02.614Z,1090.069,1093419008,1667465216,0,1090760704,1085292544,5406720,1085292544,2756608,0,0,0,13078618112,520192,0.87
2026-08-29T05:21:13.496Z,1100.951,1093533696,1667465216,0,1090838528,1085370368,5406720,1085370368,2756608,0,0,0,13067952128,520192,0.89
2026-08-29T05:21:23.112Z,1110.567,1091383296,1667465216,0,1088655360,1083187200,5406720,1083187200,2756608,0,0,0,13070221312,520192,1.21
2026-08-29T05:21:33.096Z,1120.551,1092472832,1667465216,0,1089774592,1084309504,5406720,1084309504,2756608,0,0,0,13083316224,520192,1.65
2026-08-29T05:21:42.705Z,1130.16,1097908224,1667465216,0,1093042176,1087574016,5406720,1087574016,2756608,0,0,0,13067382784,520192,1.62
2026-08-29T05:21:52.614Z,1140.069,1095380992,1667465216,0,1092702208,1087234048,5406720,1087234048,2756608,0,0,0,13086375936,520192,1.45
2026-08-29T05:22:02.617Z,1150.072,1094975488,1667465216,0,1092317184,1086849024,5406720,1086849024,2756608,0,0,0,13084975104,520192,1.46
2026-08-29T05:22:12.618Z,1160.073,1091801088,1667465216,0,1089105920,1083637760,5406720,1083637760,2756608,0,0,0,13086859264,520192,1.47
2026-08-29T05:22:22.616Z,1170.071,1091887104,1667465216,0,1089228800,1083760640,5406720,1083760640,2756608,0,0,0,13074804736,520192,1.39
2026-08-29T05:22:32.615Z,1180.07,1090359296,1667465216,0,1087692800,1082224640,5406720,1082224640,2756608,0,0,0,13091643392,520192,1.25
2026-08-29T05:22:42.597Z,1190.052,1092067328,1667465216,0,1089474560,1084006400,5406720,1084006400,2756608,0,0,0,13081944064,520192,1.06
