timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T10:19:32.754Z,1000.044,185237504,726376448,0,182648832,177295360,5300224,177295360,2666496,0,0,0,14082904064,0,0.52
2026-08-29T10:19:42.755Z,1010.045,187088896,726376448,0,184500224,179146752,5300224,179146752,2666496,0,0,0,14071803904,0,0.74
2026-08-29T10:19:52.755Z,1020.045,187265024,726376448,0,184676352,179322880,5300224,179322880,2666496,0,0,0,14074761216,0,0.62
2026-08-29T10:20:02.754Z,1030.044,186843136,726376448,0,184252416,178900992,5300224,178900992,2666496,0,0,0,14064300032,0,0.68
2026-08-29T10:20:12.757Z,1040.047,185184256,726376448,0,182575104,177221632,5300224,177221632,2666496,0,0,0,14053605376,0,0.65
2026-08-29T10:20:22.756Z,1050.046,186834944,726376448,0,184303616,178950144,5300224,178950144,2666496,0,0,0,14065745920,0,0.55
2026-08-29T10:20:32.754Z,1060.044,186617856,726376448,0,184029184,178675712,5300224,178675712,2666496,0,0,0,14066638848,0,0.47
2026-08-29T10:20:42.757Z,1070.047,188329984,726376448,0,185752576,180400128,5300224,180400128,2666496,0,0,0,14046400512,0,0.47
2026-08-29T10:20:52.755Z,1080.045,188239872,726376448,0,185651200,180297728,5300224,180297728,2666496,0,0,0,14068666368,0,0.56
2026-08-29T10:21:02.754Z,1090.044,187056128,726376448,0,184467456,179113984,5300224,179113984,2666496,0,0,0,14080143360,0,0.62
2026-08-29T10:21:12.759Z,1100.049,187322368,726376448,0,184743936,179392512,5300224,179392512,2666496,0,0,0,14070292480,0,0.67
2026-08-29T10:21:22.755Z,1110.045,186220544,726376448,0,183701504,178348032,5300224,178348032,2666496,0,0,0,14083047424,0,0.65
2026-08-29T10:21:32.758Z,1120.048,187506688,726376448,0,184918016,179564544,5300224,179564544,2666496,0,0,0,14081490944,0,0.62
2026-08-29T10:21:42.754Z,1130.044,183545856,726376448,0,180957184,175603712,5300224,175603712,2666496,0,0,0,14087065600,0,0.52
2026-08-29T10:21:52.755Z,1140.045,183054336,726376448,0,180476928,175124480,5300224,175124480,2666496,0,0,0,14074331136,0,0.52
2026-08-29T10:22:02.756Z,1150.046,186019840,726376448,0,183455744,178102272,5300224,178102272,2666496,0,0,0,14073556992,0,0.44
2026-08-29T10:22:12.754Z,1160.044,186585088,726376448,0,184008704,178655232,5300224,178655232,2666496,0,0,0,14075867136,0,0.37
2026-08-29T10:22:22.756Z,1170.046,182738944,726376448,0,180244480,174891008,5300224,174891008,2666496,0,0,0,14079672320,0,0.47
2026-08-29T10:22:32.755Z,1180.045,185683968,726376448,0,183107584,177754112,5300224,177754112,2666496,0,0,0,14069587968,0,0.7
2026-08-29T10:22:42.749Z,1190.038,189530112,726376448,0,186943488,181592064,5300224,181592064,2666496,0,0,0,14068047872,0,0.75
2026-08-29T10:22:52.759Z,1200.049,189046784,726376448,0,186515456,181161984,5300224,181161984,2666496,0,0,0,14069641216,0,0.63
2026-08-29T10:23:02.756Z,1210.046,192196608,726376448,0,189620224,184266752,5300224,184266752,2666496,0,0,0,14073917440,0,0.54
2026-08-29T10:23:13.424Z,1220.714,192036864,726376448,0,189423616,184070144,5300224,184070144,2666496,0,0,0,14065500160,0,0.61
2026-08-29T10:23:23.045Z,1230.335,189853696,726376448,0,187240448,181886976,5300224,181886976,2666496,0,0,0,14068854784,0,0.91
2026-08-29T10:23:32.928Z,1240.218,184823808,726376448,0,182210560,176857088,5300224,176857088,2666496,0,0,0,14072520704,0,1.08
2026-08-29T10:23:42.756Z,1250.046,189067264,726376448,0,186490880,181137408,5300224,181137408,2666496,0,0,0,14076936192,0,1.14
2026-08-29T10:23:52.759Z,1260.049,189698048,726376448,0,187187200,181833728,5300224,181833728,2666496,0,0,0,14067494912,0,1.04
2026-08-29T10:24:02.758Z,1270.048,189337600,726376448,0,186769408,181415936,5300224,181415936,2666496,0,0,0,14071549952,0,0.96
2026-08-29T10:24:12.756Z,1280.046,184840192,726376448,0,182239232,176885760,5300224,176885760,2666496,0,0,0,14074392576,0,1.22
2026-08-29T10:24:22.757Z,1290.047,185507840,726376448,0,182991872,177639424,5300224,177639424,2666496,0,0,0,14057910272,0,1.26
2026-08-29T10:24:32.756Z,1300.046,186724352,726376448,0,184134656,178782208,5300224,178782208,2666496,0,0,0,14061072384,0,1.3
2026-08-29T10:24:42.761Z,1310.051,187707392,726376448,0,185106432,179752960,5300224,179752960,2666496,0,0,0,14062391296,0,1.32
2026-08-29T10:24:52.761Z,1320.051,188907520,726376448,0,186396672,181043200,5300224,181043200,2666496,0,0,0,14078824448,0,1.27
2026-08-29T10:25:02.756Z,1330.046,188612608,726376448,0,186011648,180658176,5300224,180658176,2666496,0,0,0,14070136832,0,1.07
2026-08-29T10:25:12.757Z,1340.047,189661184,726376448,0,187084800,181731328,5300224,181731328,2666496,0,0,0,14069764096,0,0.91
2026-08-29T10:25:22.758Z,1350.048,190795776,726376448,0,188219392,182865920,5300224,182865920,2666496,0,0,0,14066569216,0,0.84
2026-08-29T10:25:32.758Z,1360.047,189009920,726376448,0,186441728,181088256,5300224,181088256,2666496,0,0,0,14074691584,0,0.79
2026-08-29T10:25:42.759Z,1370.049,190717952,726376448,0,188141568,182788096,5300224,182788096,2666496,0,0,0,14059024384,0,0.75
2026-08-29T10:25:52.758Z,1380.048,189014016,726376448,0,186400768,181047296,5300224,181047296,2666496,0,0,0,14070800384,0,0.93
2026-08-29T10:26:02.756Z,1390.046,190414848,726376448,0,187837440,182484992,5300224,182484992,2666496,0,0,0,14056460288,0,1.34
2026-08-29T10:26:12.756Z,1400.046,187564032,726376448,0,184987648,179634176,5300224,179634176,2666496,0,0,0,14083751936,0,1.44
2026-08-29T10:26:22.756Z,1410.046,187482112,726376448,0,184905728,179552256,5300224,179552256,2666496,0,0,0,14081679360,0,1.44
2026-08-29T10:26:32.759Z,1420.049,184455168,726376448,0,181866496,176513024,5300224,176513024,2666496,0,0,0,14070878208,0,1.22
2026-08-29T10:26:42.758Z,1430.048,186929152,726376448,0,184451072,179097600,5300224,179097600,2666496,0,0,0,14059880448,0,1.03
2026-08-29T10:26:52.759Z,1440.049,182231040,726376448,0,179642368,174288896,5300224,174288896,2666496,0,0,0,14071296000,0,1.02
2026-08-29T10:27:02.757Z,1450.047,183853056,726376448,0,181264384,175910912,5300224,175910912,2666496,0,0,0,14087008256,0,0.86
2026-08-29T10:27:12.760Z,1460.05,186224640,726376448,0,183635968,178282496,5300224,178282496,2666496,0,0,0,14065262592,0,0.81
2026-08-29T10:27:22.758Z,1470.048,187850752,726376448,0,185356288,180002816,5300224,180002816,2666496,0,0,0,14068305920,0,0.68
2026-08-29T10:27:32.763Z,1480.053,188444672,726376448,0,185856000,180502528,5300224,180502528,2666496,0,0,0,14062010368,0,0.97
2026-08-29T10:27:42.763Z,1490.053,189329408,726376448,0,186743808,181391360,5300224,181391360,2666496,0,0,0,14066528256,0,0.97
2026-08-29T10:27:52.753Z,1500.043,186298368,726376448,0,183719936,178368512,5300224,178368512,2666496,0,0,0,14077128704,0,1.13
2026-08-29T10:28:02.762Z,1510.052,187006976,726376448,0,184430592,179077120,5300224,179077120,2666496,0,0,0,14079860736,0,0.96
2026-08-29T10:28:12.760Z,1520.05,188944384,726376448,0,186425344,181071872,5300224,181071872,2666496,0,0,0,14076821504,0,0.88
2026-08-29T10:28:22.759Z,1530.049,187252736,726376448,0,184705024,179351552,5300224,179351552,2666496,0,0,0,14060511232,0,0.75
2026-08-29T10:28:32.763Z,1540.053,186081280,726376448,0,183504896,178151424,5300224,178151424,2666496,0,0,0,14084382720,0,0.63
2026-08-29T10:28:42.763Z,1550.053,187895808,726376448,0,185331712,179978240,5300224,179978240,2666496,0,0,0,14074408960,0,0.61
2026-08-29T10:28:52.760Z,1560.05,189079552,726376448,0,186502144,181149696,5300224,181149696,2666496,0,0,0,14064160768,0,0.6
2026-08-29T10:29:02.759Z,1570.049,184684544,726376448,0,182181888,176828416,5300224,176828416,2666496,0,0,0,14068674560,0,0.5
2026-08-29T10:29:12.762Z,1580.052,188383232,726376448,0,185806848,180453376,5300224,180453376,2666496,0,0,0,14073483264,0,0.58
2026-08-29T10:29:22.766Z,1590.056,187879424,726376448,0,185293824,179941376,5300224,179941376,2666496,0,0,0,14075666432,0,0.8
2026-08-29T10:29:32.760Z,1600.05,186486784,726376448,0,183873536,178520064,5300224,178520064,2666496,0,0,0,14060171264,0,0.99
2026-08-29T10:29:42.762Z,1610.052,186236928,726376448,0,183652352,178298880,5300224,178298880,2666496,0,0,0,14070198272,0,0.92
2026-08-29T10:29:52.764Z,1620.054,187564032,726376448,0,184975360,179621888,5300224,179621888,2666496,0,0,0,14073745408,0,0.78
2026-08-29T10:30:02.760Z,1630.05,186544128,726376448,0,183955456,178601984,5300224,178601984,2666496,0,0,0,14071230464,0,0.74
2026-08-29T10:30:12.760Z,1640.05,186712064,726376448,0,184123392,178769920,5300224,178769920,2666496,0,0,0,14075711488,0,0.85
2026-08-29T10:30:22.764Z,1650.054,187121664,726376448,0,184610816,179257344,5300224,179257344,2666496,0,0,0,14070272000,0,0.79
2026-08-29T10:30:32.763Z,1660.053,183992320,726376448,0,181432320,176078848,5300224,176078848,2666496,0,0,0,14075158528,0,0.67
2026-08-29T10:30:42.763Z,1670.053,182390784,726376448,0,179818496,174465024,5300224,174465024,2666496,0,0,0,14085373952,0,0.64
2026-08-29T10:30:52.764Z,1680.054,184061952,726376448,0,181460992,176107520,5300224,176107520,2666496,0,0,0,14067507200,0,0.77
2026-08-29T10:31:02.761Z,1690.051,185131008,726376448,0,182554624,177201152,5300224,177201152,2666496,0,0,0,14074548224,0,1.03
2026-08-29T10:31:12.764Z,1700.054,184684544,726376448,0,182095872,176742400,5300224,176742400,2666496,0,0,0,14071898112,0,1.18
2026-08-29T10:31:22.763Z,1710.053,185348096,726376448,0,182759424,177405952,5300224,177405952,2666496,0,0,0,14067810304,0,1.15
2026-08-29T10:31:32.763Z,1720.053,186675200,726376448,0,184098816,178745344,5300224,178745344,2666496,0,0,0,14059724800,0,0.97
2026-08-29T10:31:42.764Z,1730.054,182415360,726376448,0,179843072,174489600,5300224,174489600,2666496,0,0,0,14081257472,0,0.9
2026-08-29T10:31:52.763Z,1740.053,180830208,726376448,0,178253824,172900352,5300224,172900352,2666496,0,0,0,14071078912,0,0.84
2026-08-29T10:32:02.760Z,1750.05,181534720,726376448,0,179048448,173694976,5300224,173694976,2666496,0,0,0,14068224000,0,0.71
2026-08-29T10:32:12.763Z,1760.053,182157312,726376448,0,179605504,174252032,5300224,174252032,2666496,0,0,0,14068850688,0,0.6
2026-08-29T10:32:22.761Z,1770.051,178663424,726376448,0,176074752,170721280,5300224,170721280,2666496,0,0,0,14072012800,0,0.58
2026-08-29T10:32:32.763Z,1780.053,179847168,726376448,0,177295360,171941888,5300224,171941888,2666496,0,0,0,14078910464,0,0.49
2026-08-29T10:32:42.761Z,1790.051,180498432,726376448,0,177907712,172556288,5300224,172556288,2666496,0,0,0,14071754752,0,0.74
2026-08-29T10:32:52.764Z,1800.054,180019200,726376448,0,177430528,172077056,5300224,172077056,2666496,0,0,0,14080405504,0,0.78
2026-08-29T10:33:02.760Z,1810.05,180293632,726376448,0,177799168,172445696,5300224,172445696,2666496,0,0,0,14085013504,0,0.81
2026-08-29T10:33:12.762Z,1820.052,181846016,726376448,0,179269632,173916160,5300224,173916160,2666496,0,0,0,14077161472,0,0.99
2026-08-29T10:33:22.760Z,1830.05,182439936,726376448,0,179916800,174563328,5300224,174563328,2666496,0,0,0,14079258624,0,0.84
2026-08-29T10:33:32.761Z,1840.051,180314112,726376448,0,177725440,172371968,5300224,172371968,2666496,0,0,0,14072332288,0,0.93
2026-08-29T10:33:42.763Z,1850.053,181084160,726376448,0,178507776,173154304,5300224,173154304,2666496,0,0,0,14066270208,0,0.86
2026-08-29T10:33:52.762Z,1860.052,179073024,726376448,0,176504832,171151360,5300224,171151360,2666496,0,0,0,14081581056,0,0.81
2026-08-29T10:34:02.762Z,1870.052,179978240,726376448,0,177401856,172048384,5300224,172048384,2666496,0,0,0,14071877632,0,0.84
2026-08-29T10:34:12.764Z,1880.054,180338688,726376448,0,177819648,172466176,5300224,172466176,2666496,0,0,0,14077927424,0,1.02
2026-08-29T10:34:22.764Z,1890.054,178819072,726376448,0,176230400,170876928,5300224,170876928,2666496,0,0,0,14080368640,0,1.09
2026-08-29T10:34:32.758Z,1900.048,182067200,726376448,0,179487744,174137344,5300224,174137344,2666496,0,0,0,14075019264,0,1.24
2026-08-29T10:34:42.762Z,1910.052,181014528,726376448,0,178499584,173146112,5300224,173146112,2666496,0,0,0,14080450560,0,1.27
2026-08-29T10:34:52.761Z,1920.051,178589696,726376448,0,176074752,170721280,5300224,170721280,2666496,0,0,0,14093328384,0,1.08
2026-08-29T10:35:02.764Z,1930.054,177516544,726376448,0,174944256,169590784,5300224,169590784,2666496,0,0,0,14082367488,0,0.99
2026-08-29T10:35:12.763Z,1940.053,178302976,726376448,0,175714304,170360832,5300224,170360832,2666496,0,0,0,14091628544,0,0.83
