timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T07:30:07.937Z,2880.04,1379426304,1379426304,0,12857966592,0,0.4
2026-08-28T07:30:17.937Z,2890.04,1379442688,1379442688,0,12844261376,0,0.34
2026-08-28T07:30:27.937Z,2900.04,1379483648,1379483648,0,12855877632,0,0.37
2026-08-28T07:30:37.937Z,2910.04,1382195200,1382195200,0,12854595584,0,0.38
2026-08-28T07:30:47.937Z,2920.04,1382207488,1382207488,0,12853223424,0,0.32
2026-08-28T07:30:57.937Z,2930.04,1382207488,1382207488,0,12851556352,0,0.43
2026-08-28T07:31:07.937Z,2940.04,1383301120,1383301120,0,12843724800,0,0.6
2026-08-28T07:31:17.937Z,2950.04,1383301120,1383301120,0,12845924352,0,0.5
2026-08-28T07:31:27.937Z,2960.04,1383301120,1383301120,0,12850233344,0,0.98
2026-08-28T07:31:37.937Z,2970.04,1383313408,1383313408,0,12847116288,0,0.91
2026-08-28T07:31:47.937Z,2980.04,1383313408,1383313408,0,12854558720,0,0.84
2026-08-28T07:31:57.937Z,2990.04,1383313408,1383313408,0,12859637760,0,0.86
2026-08-28T07:32:07.937Z,3000.04,1383518208,1383518208,0,12855574528,0,0.73
2026-08-28T07:32:17.937Z,3010.04,1384271872,1384271872,0,12840075264,0,0.76
2026-08-28T07:32:27.937Z,3020.04,1385029632,1385029632,0,12843872256,0,0.73
2026-08-28T07:32:37.937Z,3030.04,1385029632,1385029632,0,12847562752,0,0.61
2026-08-28T07:32:47.938Z,3040.041,1386213376,1386213376,0,12848508928,0,0.75
2026-08-28T07:32:57.938Z,3050.041,1387425792,1387425792,0,12845989888,0,0.63
2026-08-28T07:33:07.938Z,3060.041,1387438080,1387438080,0,12849315840,0,0.62
2026-08-28T07:33:17.938Z,3070.041,1389596672,1389596672,0,12842291200,0,0.6
2026-08-28T07:33:27.939Z,3080.042,1389608960,1389608960,0,12843233280,0,0.59
2026-08-28T07:33:37.941Z,3090.044,1391718400,1391718400,0,12846649344,0,0.5
2026-08-28T07:33:47.940Z,3100.042,1392852992,1392852992,0,12853329920,0,0.5
