timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T11:41:31.484Z,2450.032,887083008,901967872,0,13347373056,0,0.57
2026-08-28T11:41:41.484Z,2460.032,887881728,901967872,0,13352615936,0,0.48
2026-08-28T11:41:51.484Z,2470.032,888373248,901967872,0,13353103360,0,0.41
2026-08-28T11:42:01.484Z,2480.032,888406016,901967872,0,13350100992,0,0.42
2026-08-28T11:42:11.484Z,2490.032,888516608,901967872,0,13372674048,0,0.35
2026-08-28T11:42:21.484Z,2500.032,888508416,901967872,0,13381242880,0,0.45
2026-08-28T11:42:31.484Z,2510.032,888410112,901967872,0,13383995392,0,0.46
2026-08-28T11:42:41.484Z,2520.032,888598528,901967872,0,13377171456,0,0.39
2026-08-28T11:42:51.484Z,2530.032,887775232,901967872,0,13370408960,0,0.33
2026-08-28T11:43:01.484Z,2540.032,889118720,901967872,0,13371097088,0,0.51
2026-08-28T11:43:11.485Z,2550.033,889184256,901967872,0,13369618432,0,0.43
2026-08-28T11:43:21.485Z,2560.033,888901632,901967872,0,13379010560,0,0.37
2026-08-28T11:43:31.485Z,2570.033,889630720,901967872,0,13379735552,0,0.38
2026-08-28T11:43:41.485Z,2580.033,889524224,901967872,0,13375778816,0,0.48
2026-08-28T11:43:51.485Z,2590.033,889790464,901967872,0,13372633088,0,0.56
2026-08-28T11:44:01.485Z,2600.033,889405440,901967872,0,13379031040,0,0.63
2026-08-28T11:44:11.485Z,2610.033,890003456,901967872,0,13371498496,0,0.6
2026-08-28T11:44:21.485Z,2620.033,889630720,901967872,0,13375770624,0,0.59
2026-08-28T11:44:31.485Z,2630.033,889774080,901967872,0,13390127104,0,0.57
2026-08-28T11:44:41.485Z,2640.033,889847808,901967872,0,13392343040,0,0.57
2026-08-28T11:44:51.485Z,2650.033,889872384,901967872,0,13385539584,0,0.48
2026-08-28T11:45:01.485Z,2660.033,890019840,901967872,0,13372329984,0,0.48
2026-08-28T11:45:11.485Z,2670.033,890138624,901967872,0,13355368448,0,0.48
2026-08-28T11:45:21.486Z,2680.034,889229312,901967872,0,13384593408,0,0.56
2026-08-28T11:45:31.486Z,2690.034,890855424,901967872,0,13376655360,0,0.56
2026-08-28T11:45:41.486Z,2700.034,890904576,901967872,0,13349502976,0,0.95
2026-08-28T11:45:51.486Z,2710.034,890929152,901967872,0,13356908544,0,0.87
2026-08-28T11:46:01.486Z,2720.034,890081280,901967872,0,13353558016,0,0.74
2026-08-28T11:46:11.487Z,2730.035,891142144,901967872,0,13361897472,0,0.78
2026-08-28T11:46:21.487Z,2740.035,891293696,901967872,0,13361111040,0,0.66
2026-08-28T11:46:31.487Z,2750.035,891330560,901967872,0,13346791424,0,0.63
2026-08-28T11:46:41.487Z,2760.035,891310080,901967872,0,13345337344,0,0.93
2026-08-28T11:46:51.487Z,2770.035,891686912,901967872,0,13360553984,0,0.79
2026-08-28T11:47:01.487Z,2780.035,891662336,901967872,0,13380616192,0,0.66
2026-08-28T11:47:11.487Z,2790.035,891748352,901967872,0,13377024000,0,0.64
2026-08-28T11:47:21.487Z,2800.035,891777024,901967872,0,13375479808,0,0.62
2026-08-28T11:47:31.487Z,2810.035,892125184,901967872,0,13381566464,0,0.52
2026-08-28T11:47:41.487Z,2820.035,891461632,901967872,0,13370159104,0,0.52
2026-08-28T11:47:51.487Z,2830.035,891600896,901967872,0,13369933824,0,0.52
2026-08-28T11:48:01.487Z,2840.035,891609088,901967872,0,13371682816,0,0.52
2026-08-28T11:48:11.487Z,2850.035,892002304,901967872,0,13370662912,0,0.51
2026-08-28T11:48:21.487Z,2860.035,892178432,901967872,0,13373792256,0,0.43
2026-08-28T11:48:31.488Z,2870.036,891719680,901967872,0,13372141568,0,0.37
2026-08-28T11:48:41.488Z,2880.036,891817984,901967872,0,13370310656,0,0.31
2026-08-28T11:48:51.489Z,2890.036,891875328,901967872,0,13377953792,0,0.26
2026-08-28T11:49:01.489Z,2900.037,892129280,901967872,0,13379813376,0,0.3
2026-08-28T11:49:11.489Z,2910.037,892907520,901967872,0,13371572224,0,0.56
2026-08-28T11:49:21.489Z,2920.037,892993536,901967872,0,13378109440,0,0.7
2026-08-28T11:49:31.489Z,2930.037,893759488,901967872,0,13371977728,0,0.68
2026-08-28T11:49:41.489Z,2940.037,894349312,901967872,0,13379706880,0,0.57
2026-08-28T11:49:51.489Z,2950.037,894185472,901967872,0,13363814400,0,0.48
2026-08-28T11:50:01.489Z,2960.037,893833216,901967872,0,13371551744,0,0.56
2026-08-28T11:50:11.489Z,2970.037,893984768,901967872,0,13376724992,0,0.48
2026-08-28T11:50:21.489Z,2980.037,894074880,901967872,0,13374943232,0,0.56
2026-08-28T11:50:31.489Z,2990.037,893968384,901967872,0,13360410624,0,0.47
2026-08-28T11:50:41.489Z,3000.037,893997056,901967872,0,13375778816,0,0.48
2026-08-28T11:50:51.489Z,3010.037,894029824,901967872,0,13374410752,0,0.7
2026-08-28T11:51:01.489Z,3020.037,894095360,901967872,0,13372682240,0,0.67
2026-08-28T11:51:11.489Z,3030.037,894545920,901967872,0,13362515968,0,0.64
2026-08-28T11:51:21.489Z,3040.037,894504960,901967872,0,13368168448,0,0.54
2026-08-28T11:51:31.490Z,3050.038,893702144,901967872,0,13372403712,0,0.46
2026-08-28T11:51:41.490Z,3060.038,894672896,901967872,0,13363974144,0,0.39
2026-08-28T11:51:51.490Z,3070.038,894652416,901967872,0,13368922112,0,0.41
2026-08-28T11:52:01.490Z,3080.038,894779392,901967872,0,13378473984,0,0.35
2026-08-28T11:52:11.490Z,3090.038,894902272,901967872,0,13354848256,0,0.37
2026-08-28T11:52:21.490Z,3100.038,895107072,901967872,0,13353398272,0,0.47
2026-08-28T11:52:31.490Z,3110.038,895123456,901967872,0,13372899328,0,0.48
2026-08-28T11:52:41.490Z,3120.038,895389696,901967872,0,13368578048,0,0.49
2026-08-28T11:52:51.490Z,3130.038,895995904,901967872,0,13360443392,0,0.49
2026-08-28T11:53:01.490Z,3140.038,896012288,901967872,0,13363978240,0,0.97
2026-08-28T11:53:11.490Z,3150.038,896045056,901967872,0,13377396736,0,0.9
2026-08-28T11:53:21.491Z,3160.039,896176128,901967872,0,13358354432,0,0.76
2026-08-28T11:53:31.491Z,3170.039,896503808,901967872,0,13349740544,0,0.65
2026-08-28T11:53:41.491Z,3180.039,897122304,901967872,0,13344055296,0,0.63
2026-08-28T11:53:51.491Z,3190.039,897175552,901967872,0,13342175232,0,0.6
2026-08-28T11:54:01.491Z,3200.039,897523712,901967872,0,13346443264,0,0.59
2026-08-28T11:54:11.491Z,3210.039,897474560,901967872,0,13365702656,0,0.65
